model,record_id,source_table,legacy_record_id,updated_fields
sc.legacy.scbs.fact.staging,4356,T_FK_Supplier,7bb47925108b4095a12210f121952fc0,creator_name
sc.legacy.scbs.fact.staging,4637,T_FK_Supplier,844c64a0e7fb451e981960e12a856609,created_time;creator_legacy_user_id;creator_name
sc.legacy.scbs.fact.staging,5346,T_FK_Supplier,976d4a44702f42feb19ec04c5513d8db,creator_name
sc.legacy.scbs.fact.staging,5631,T_FK_Supplier,9ee45c76b8144a08bd40e46458a38dbe,creator_name
sc.legacy.scbs.fact.staging,6326,T_FK_Supplier,b16ed76d22ae4435bcd1421e38f1e3e5,created_time;creator_legacy_user_id;creator_name
sc.legacy.scbs.fact.staging,8427,T_FK_Supplier,ec383a96dd794e87b0755c53cce62d19,created_time;creator_legacy_user_id;creator_name
sc.legacy.scbs.fact.staging,8565,T_FK_Supplier,efc0e3f7f0da4cb68eab642cadba6811,created_time;creator_legacy_user_id;creator_name
sc.legacy.scbs.fact.staging,762,T_FK_Supplier,15a928d869ec4f9ca91206060eb9d8cc,creator_name
sc.legacy.scbs.fact.staging,1111,T_FK_Supplier,1ff1526dee2e40f18a41c3748761b053,created_time;creator_legacy_user_id;creator_name
sc.legacy.scbs.fact.staging,1947,T_FK_Supplier,37f654b88bec4904814745262cc5854f,creator_name
sc.legacy.scbs.fact.staging,6510,T_FK_Supplier,b64a526997aa400e9d629cd3d0e5b18b,creator_legacy_user_id;creator_name
sc.legacy.scbs.fact.staging,8432,T_FK_Supplier,ec5df25af6bd4de3b2fd3f21e21fa089,creator_name
sc.legacy.scbs.fact.staging,196,T_FK_Supplier,05d68789e9b945e98dbb596bf2fbe77e,creator_name
sc.legacy.scbs.fact.staging,1009,T_FK_Supplier,1cc8e7e86eaf40ccb283a2c4109f17c3,creator_name
sc.legacy.scbs.fact.staging,1021,T_FK_Supplier,1d4bd2e11b2f4cb08947f4eb18766529,creator_name
sc.legacy.scbs.fact.staging,1350,T_FK_Supplier,26f5e20ec7c14dc583a9adb252954161,creator_name
sc.legacy.scbs.fact.staging,2053,T_FK_Supplier,3b0d05a10ba547058722875b37b499b0,creator_name
sc.legacy.scbs.fact.staging,2061,T_FK_Supplier,3b440eade5324833befed02c9685f823,creator_legacy_user_id;creator_name
sc.legacy.scbs.fact.staging,2129,T_FK_Supplier,3d41b8b452ae4185b86174b01755ef6c,creator_name
sc.legacy.scbs.fact.staging,2249,T_FK_Supplier,40c0c049e6fb4833b76fb49cee2c11f7,creator_name
sc.legacy.scbs.fact.staging,2433,T_FK_Supplier,45ebd02fa2f54523af5491590cb6fa5b,creator_name
sc.legacy.scbs.fact.staging,2449,T_FK_Supplier,465a13c1ba2f4f6784d4ba15091a1eb4,creator_name
