model,record_id,source_table,legacy_record_id,updated_fields
sc.payment.execution,2952,T_FK_Supplier,c5641472ccc94333a687404c676a1e73,creator_legacy_user_id
sc.payment.execution,2948,T_FK_Supplier,c2a3473d0c6645369f08d68cb1331623,creator_legacy_user_id
sc.payment.execution,2947,T_FK_Supplier,6302b4ca50b34da4945f6180062aee20,creator_legacy_user_id
sc.payment.execution,2943,T_FK_Supplier,dc90fd6f965e4c69b98c281d87a44769,creator_legacy_user_id
sc.payment.execution,2942,T_FK_Supplier,dc0bde3dee21470788c228b0fc3c5e05,creator_legacy_user_id
sc.payment.execution,2941,T_FK_Supplier,c0dc2e299b994a3c929037358a21bf4f,creator_legacy_user_id
sc.payment.execution,2936,T_FK_Supplier,8021ed6f7a054b188204653b8e20c792,creator_legacy_user_id
sc.payment.execution,2926,T_FK_Supplier,63e3b5e1147a438f8c464c3cfcf5b470,creator_legacy_user_id
sc.payment.execution,2925,T_FK_Supplier,4fffd0f4670e4e49943e55d8649f4e8c,creator_legacy_user_id
sc.payment.execution,2924,T_FK_Supplier,21565fd133724529a383fed1f1836772,creator_legacy_user_id
sc.payment.execution,2923,T_FK_Supplier,3800fd65ae4d47dca5410aac7f22f9fd,creator_legacy_user_id
sc.payment.execution,2921,T_FK_Supplier,38fc68b9738c43fb98617702fd0ebaeb,creator_legacy_user_id
sc.payment.execution,2915,T_FK_Supplier,2adbece7b35a4cae903dc41e380b9ef3,creator_legacy_user_id
sc.payment.execution,2910,T_FK_Supplier,2b9063a84f4d4e8b8f8d3f05a99cd078,creator_legacy_user_id
sc.payment.execution,2909,T_FK_Supplier,2a9919a4c965442e90cdfcffee717c4c,creator_legacy_user_id
sc.payment.execution,2907,T_FK_Supplier,c728063f34d247a0a0e76e3dd74c60af,creator_legacy_user_id
sc.payment.execution,2905,T_FK_Supplier,9c956e371c2741819551a39705bff412,creator_legacy_user_id
sc.payment.execution,2904,T_FK_Supplier,02586e0ba3984bccadceef3317f1e269,creator_legacy_user_id
sc.payment.execution,2903,T_FK_Supplier,8dfbde9299f647eba4c44c6d5cd86d0a,creator_legacy_user_id
sc.payment.execution,2902,T_FK_Supplier,c1fcd288cc32400a8a2b77caca67613d,creator_legacy_user_id
sc.payment.execution,2899,T_FK_Supplier,373ac58762b7456eba8f04c360848ba2,creator_legacy_user_id
sc.payment.execution,2889,T_FK_Supplier,79ef4d41260b43ce87d7c7aec7db6482,creator_legacy_user_id
sc.payment.execution,2876,T_FK_Supplier,c560b1b9c98748be8ea9bfb681916e0d,creator_legacy_user_id
sc.payment.execution,2875,T_FK_Supplier,1ae27405b0c54bbfa1e1413d88779e3e,creator_legacy_user_id
sc.payment.execution,2868,T_FK_Supplier,a28b59e6264d448a90a8c41e4def1f27,creator_legacy_user_id
sc.payment.execution,2867,T_FK_Supplier,9d34125098e0492886e015a574cbca03,creator_legacy_user_id
sc.payment.execution,2866,T_FK_Supplier,99f6281a5e6a41d49948794ad4f461aa,creator_legacy_user_id
sc.payment.execution,2855,T_FK_Supplier,c33e7bd0f4574750b56741c07f01739e,creator_legacy_user_id
sc.payment.execution,2852,T_FK_Supplier,95a22647d8004d11953625f6c1feb276,creator_legacy_user_id
sc.legacy.scbs.fact.staging,7450,T_FK_Supplier,cfcb63e66a4b455086bdf0bc89a8cc5d,creator_legacy_user_id
sc.legacy.scbs.fact.staging,2649,T_FK_Supplier,4bb0c5cf0f6d485cbec0da6d93b3d57d,creator_legacy_user_id
sc.legacy.scbs.fact.staging,7844,T_FK_Supplier,dad1b1f4a352454289616a11ef5c7908,creator_legacy_user_id
sc.legacy.scbs.fact.staging,103,T_FK_Supplier,035cb1711e044f958deff49c3d641543,creator_legacy_user_id
sc.legacy.scbs.fact.staging,1042,T_FK_Supplier,1dcca2f9b3ce48d1b6e779874eee9235,creator_legacy_user_id
sc.legacy.scbs.fact.staging,887,T_FK_Supplier,1941799168f64c76acf77a1e5cebd7d4,creator_legacy_user_id
sc.legacy.scbs.fact.staging,918,T_FK_Supplier,1a31751bdb9546368327c72cb4536f3a,creator_legacy_user_id
sc.legacy.scbs.fact.staging,2164,T_FK_Supplier,3e3bea94029945c1a56d55c6ee139b1e,creator_legacy_user_id
sc.legacy.scbs.fact.staging,7273,T_FK_Supplier,cb43d2c9e54341208c60ddac65f5d732,creator_legacy_user_id
sc.legacy.scbs.fact.staging,7563,T_FK_Supplier,d2dc6ad3bf6b47f6be2f50ff883e2ece,creator_legacy_user_id
sc.legacy.scbs.fact.staging,7708,T_FK_Supplier,d711bfe76e4441f9adfee3f8ce58b1f1,creator_legacy_user_id
sc.legacy.scbs.fact.staging,7995,T_FK_Supplier,dfa0f2ad5a5b4071ba5fd100a206bedc,creator_legacy_user_id
sc.legacy.scbs.fact.staging,8871,T_FK_Supplier,f836066098444581aeec266055555a17,creator_legacy_user_id
sc.legacy.scbs.fact.staging,562,T_FK_Supplier,0fc6eebe07ac47c9a3081888cf23b816,creator_legacy_user_id
sc.legacy.scbs.fact.staging,3863,T_FK_Supplier,6d494ef399cf4da5a2a23f9ca3219e2a,creator_legacy_user_id
sc.legacy.scbs.fact.staging,4326,T_FK_Supplier,7af14ddac83a46b0b18a3a304458fc9c,creator_legacy_user_id
sc.legacy.scbs.fact.staging,8402,T_FK_Supplier,eb5d38d78cc94e1789c50c133eac44a5,creator_legacy_user_id
sc.legacy.scbs.fact.staging,68,T_FK_Supplier,01e7db6705eb434ab25fda8d6d2c96ed,creator_legacy_user_id
sc.legacy.scbs.fact.staging,1662,T_FK_Supplier,2fb67a73a1a84412b0634e3af7d9d673,creator_legacy_user_id
sc.legacy.scbs.fact.staging,4536,T_FK_Supplier,80a7474999af4507a2140e91841e7149,creator_legacy_user_id
sc.legacy.scbs.fact.staging,7463,T_FK_Supplier,d0345c1da1964a11bad2363cde03df1d,creator_legacy_user_id
sc.legacy.scbs.fact.staging,7748,T_FK_Supplier,d86d283c1e564ac9aa90d1de115b6db4,creator_legacy_user_id
sc.legacy.scbs.fact.staging,8040,T_FK_Supplier,e101808f9cf04732b089534991202335,creator_legacy_user_id
sc.legacy.scbs.fact.staging,1078,T_FK_Supplier,1ea78cfb757b41499be393bdb7e92e10,creator_legacy_user_id
sc.legacy.scbs.fact.staging,1254,T_FK_Supplier,244bc39bbc8b4412abe46f8dc1ac6b99,creator_legacy_user_id
sc.legacy.scbs.fact.staging,1656,T_FK_Supplier,2f8361c367b04843a6d03dbb8d3498bc,creator_legacy_user_id
sc.legacy.scbs.fact.staging,3539,T_FK_Supplier,6420c29291af4189b6be3aeffde786b8,creator_legacy_user_id
sc.legacy.scbs.fact.staging,6690,T_FK_Supplier,bb7f336c9e7947c395fd301ce9f2f75f,creator_legacy_user_id
sc.legacy.scbs.fact.staging,1324,T_FK_Supplier,262130602127479da0ac9d0002fe2d43,creator_legacy_user_id
sc.legacy.scbs.fact.staging,2031,T_FK_Supplier,3a516dd114e04e198646495afb6fb5d2,creator_legacy_user_id
sc.legacy.scbs.fact.staging,1538,T_FK_Supplier,2bf24401a7a1458c8b617e7086dc9274,creator_legacy_user_id
sc.legacy.scbs.fact.staging,1612,T_FK_Supplier,2df44c7a164e40dfb12e7d319a5051c6,creator_legacy_user_id
sc.legacy.scbs.fact.staging,3000,T_FK_Supplier,54c20b143de047cca93d75282494cc72,creator_legacy_user_id
sc.legacy.scbs.fact.staging,3968,T_FK_Supplier,6ffaf95e2c8148d2b3be11870c19fe3c,creator_legacy_user_id
sc.legacy.scbs.fact.staging,4632,T_FK_Supplier,842849367ff442b5984a5b142ec4f377,creator_legacy_user_id
sc.legacy.scbs.fact.staging,4919,T_FK_Supplier,8c2b43c2c0214db5bb6f6d42cd669878,creator_legacy_user_id
sc.legacy.scbs.fact.staging,5049,T_FK_Supplier,8ff0fa2004fb4aa1bb1b1d392aed22a2,creator_legacy_user_id
sc.legacy.scbs.fact.staging,6989,T_FK_Supplier,c37bf5265b504de4a18bc015a21cfd52,creator_legacy_user_id
sc.legacy.scbs.fact.staging,7398,T_FK_Supplier,ce6031bba81e47e38ee534163b6d6a3c,creator_legacy_user_id
sc.legacy.scbs.fact.staging,8434,T_FK_Supplier,ec64c42d76ae4ab18ceac58389ddf9c7,creator_legacy_user_id
sc.legacy.scbs.fact.staging,4802,T_FK_Supplier,888a049c3fe24c238c9c05850c84f073,creator_legacy_user_id
sc.legacy.scbs.fact.staging,7573,T_FK_Supplier,d33282c153b04b1aaaf158f5b9afa00f,creator_legacy_user_id
sc.legacy.scbs.fact.staging,3444,T_FK_Supplier,616b233dffd64f2cb60196c33cf7caeb,creator_legacy_user_id
sc.legacy.scbs.fact.staging,8502,T_FK_Supplier,edf1dd653bb14e96974996afce84068d,creator_legacy_user_id
sc.legacy.scbs.fact.staging,4063,T_FK_Supplier,7316940b8b134a678a35a12d3473fde7,creator_legacy_user_id
sc.legacy.scbs.fact.staging,4579,T_FK_Supplier,8208b8210863460cb2ca50b5ee0f78ae,creator_legacy_user_id
sc.legacy.scbs.fact.staging,5980,T_FK_Supplier,a889313ce67a4a6595c8b563da9a670c,creator_legacy_user_id
sc.legacy.scbs.fact.staging,8152,T_FK_Supplier,e3f8cf6e868b4ee8bf1a093782b5ffbd,creator_legacy_user_id
sc.legacy.scbs.fact.staging,6760,T_FK_Supplier,bda43e65adcd4554963204155840c9fe,creator_legacy_user_id
sc.legacy.scbs.fact.staging,6984,T_FK_Supplier,c36ae857f1ba438ca464a815bdcfebbe,creator_legacy_user_id
sc.legacy.scbs.fact.staging,253,T_FK_Supplier,077f14733e3b453eb84a80de00ac3313,creator_legacy_user_id
sc.legacy.scbs.fact.staging,1757,T_FK_Supplier,32728831e01d41cf87e945af3f5375fb,creator_legacy_user_id
sc.legacy.scbs.fact.staging,9034,T_FK_Supplier,fd3d3247b3aa41a58596a530c62e0de1,creator_legacy_user_id
sc.legacy.scbs.fact.staging,1242,T_FK_Supplier,240aa73bf639446ba040b0563113da3e,creator_legacy_user_id
sc.legacy.scbs.fact.staging,8400,T_FK_Supplier,eb4fbfa646dd4efa93dad1b8f106ed74,creator_legacy_user_id
sc.legacy.scbs.fact.staging,3518,T_FK_Supplier,63526a5e8faf440ca5d55f974cd08a69,creator_legacy_user_id
sc.legacy.scbs.fact.staging,5654,T_FK_Supplier,9f756aa1988c41338e719226e65db690,creator_legacy_user_id
sc.legacy.scbs.fact.staging,1897,T_FK_Supplier,36f2218cf0e246739159971044b4d420,creator_legacy_user_id
sc.legacy.scbs.fact.staging,8953,T_FK_Supplier,faf1f977a18741a3bc722e81b48d9eb0,creator_legacy_user_id
sc.legacy.scbs.fact.staging,4028,T_FK_Supplier,71d0ad850f934ed7850cac9c46178913,creator_legacy_user_id
sc.legacy.scbs.fact.staging,7200,T_FK_Supplier,c9432bb9cd324441b140a8375e3da1f3,creator_legacy_user_id
sc.legacy.scbs.fact.staging,8030,T_FK_Supplier,e0dd85a7a01f4b96bc3917e2293e0bcd,creator_legacy_user_id
sc.legacy.scbs.fact.staging,5908,T_FK_Supplier,a6a7068cf15c4e089f4b09df93193fa7,creator_legacy_user_id
sc.legacy.scbs.fact.staging,7961,T_FK_Supplier,deda95994e534c40ad827ac1d9e62d9a,creator_legacy_user_id
sc.legacy.scbs.fact.staging,4391,T_FK_Supplier,7cd5d0a12cc744dbb68514a21cb7d7ad,creator_legacy_user_id
sc.legacy.scbs.fact.staging,7295,T_FK_Supplier,cbc7130a433743a284348b92aca34828,creator_legacy_user_id
sc.legacy.scbs.fact.staging,8220,T_FK_Supplier,e5e3371d837b495c8a0c8b17add32ddb,creator_legacy_user_id
sc.legacy.scbs.fact.staging,1213,T_FK_Supplier,235818bbdc2f432cb3e88e90f047f354,creator_legacy_user_id
sc.legacy.scbs.fact.staging,6748,T_FK_Supplier,bd6d492850234fc5ba8f523454886c38,creator_legacy_user_id
sc.legacy.scbs.fact.staging,8641,T_FK_Supplier,f2115785e87b4c94b620b9c74044792f,creator_legacy_user_id
sc.legacy.scbs.fact.staging,6393,T_FK_Supplier,b31af15f315c459fb85e355befdfa13d,creator_legacy_user_id
sc.legacy.scbs.fact.staging,3947,T_FK_Supplier,6f8e100c8af94b999ad8f5eaea08f94a,creator_legacy_user_id
sc.legacy.scbs.fact.staging,4125,T_FK_Supplier,754d67b8b0af46a499d2f9fd2bb2340d,creator_legacy_user_id
sc.legacy.scbs.fact.staging,8528,T_FK_Supplier,eeadc6bcb858419eb0d5f5c041becaf4,creator_legacy_user_id
sc.legacy.scbs.fact.staging,3388,T_FK_Supplier,5f9f42399b5040fba82f7646422eac27,creator_legacy_user_id
sc.legacy.scbs.fact.staging,3832,T_FK_Supplier,6c4f4e7b5c36457bb57b477de98e0b08,creator_legacy_user_id
sc.legacy.scbs.fact.staging,5874,T_FK_Supplier,a5de074e1de646cab94517923c91ca22,creator_legacy_user_id
sc.legacy.scbs.fact.staging,8170,T_FK_Supplier,e4840294149c44a49fd830157864a3ef,creator_legacy_user_id
sc.legacy.scbs.fact.staging,959,T_FK_Supplier,1b8005bda4904955aa1cb97ad76eeb41,creator_legacy_user_id
sc.legacy.scbs.fact.staging,1419,T_FK_Supplier,28c6f5497d884815a18b34de64919999,creator_legacy_user_id
sc.legacy.scbs.fact.staging,1427,T_FK_Supplier,291933d735774ba9946cff61208388c3,creator_legacy_user_id
sc.legacy.scbs.fact.staging,3793,T_FK_Supplier,6b250509d208487b95f89b77891f2e3a,creator_legacy_user_id
sc.legacy.scbs.fact.staging,4268,T_FK_Supplier,795f62c766c048118bfd199ba1c8bfe7,creator_legacy_user_id
sc.legacy.scbs.fact.staging,1799,T_FK_Supplier,33e34e3d1c8741b593320739689ecc7b,creator_legacy_user_id
sc.legacy.scbs.fact.staging,8132,T_FK_Supplier,e361784bc1a544e083d8d7c3ae93b3b7,creator_legacy_user_id
sc.legacy.scbs.fact.staging,2445,T_FK_Supplier,463a7d8f85974a81bb1aeec3afb73fd3,creator_legacy_user_id
sc.legacy.scbs.fact.staging,6956,T_FK_Supplier,c2adc23caed544d4ba94f1ea3cb24242,creator_legacy_user_id
sc.legacy.scbs.fact.staging,8555,T_FK_Supplier,ef7cb4c7414941f4bbd8cf1806ef810d,creator_legacy_user_id
sc.legacy.scbs.fact.staging,8603,T_FK_Supplier,f09f18b1e296485e9373a348da9debf2,creator_legacy_user_id
sc.legacy.scbs.fact.staging,143,T_FK_Supplier,048e60167dd84a609db1d1419a700015,creator_legacy_user_id
sc.legacy.scbs.fact.staging,459,T_FK_Supplier,0cfbc848e8534649a30329b1dad55a2d,creator_legacy_user_id
sc.legacy.scbs.fact.staging,1858,T_FK_Supplier,3629263d6ad0463884d6444faafcdafc,creator_legacy_user_id
sc.legacy.scbs.fact.staging,4317,T_FK_Supplier,7aadbcf60c904583acf035c72d28aa98,creator_legacy_user_id
sc.legacy.scbs.fact.staging,7472,T_FK_Supplier,d094a789aca6490e8dd82ff1df960a1f,creator_legacy_user_id
sc.legacy.scbs.fact.staging,5946,T_FK_Supplier,a78b705f7172433ca63bcf199efe1e88,creator_legacy_user_id
sc.legacy.scbs.fact.staging,469,T_FK_Supplier,0d5ac760bbb14c488561c9a380559b66,creator_legacy_user_id
sc.legacy.scbs.fact.staging,6395,T_FK_Supplier,b31fe7e02fae49f9ab772ccfe0bc422c,creator_legacy_user_id
sc.legacy.scbs.fact.staging,1460,T_FK_Supplier,29dec95498da438ca78c8336e44ae501,creator_legacy_user_id
sc.legacy.scbs.fact.staging,4723,T_FK_Supplier,86bdf69e313d4940962854836dc6effb,creator_legacy_user_id
sc.legacy.scbs.fact.staging,132,T_FK_Supplier,045148ef80164b629e229e87a8c8ea6d,creator_legacy_user_id
sc.legacy.scbs.fact.staging,450,T_FK_Supplier,0cda93cccef846d5be4bb968606e3e3a,creator_legacy_user_id
sc.legacy.scbs.fact.staging,7107,T_FK_Supplier,c72532cbe54144409e1edb6a9045db6b,creator_legacy_user_id
sc.legacy.scbs.fact.staging,6574,T_FK_Supplier,b8239b078e7c484aa7b09888434f5c13,creator_legacy_user_id
sc.legacy.scbs.fact.staging,7051,T_FK_Supplier,c5641472ccc94333a687404c676a1e73,creator_legacy_user_id
sc.legacy.scbs.fact.staging,8306,T_FK_Supplier,e86af33331c44c27b7c6f9089438a09e,creator_legacy_user_id
sc.legacy.scbs.fact.staging,8954,T_FK_Supplier,faf223f002f6479d9f48163f0456b1c4,creator_legacy_user_id
sc.legacy.scbs.fact.staging,1166,T_FK_Supplier,21ab1479fa1e423d84bedd3f4e9c1d27,creator_legacy_user_id
sc.legacy.scbs.fact.staging,3509,T_FK_Supplier,6302b4ca50b34da4945f6180062aee20,creator_legacy_user_id
sc.legacy.scbs.fact.staging,6955,T_FK_Supplier,c2a3473d0c6645369f08d68cb1331623,creator_legacy_user_id
sc.legacy.scbs.fact.staging,4517,T_FK_Supplier,8021ed6f7a054b188204653b8e20c792,creator_legacy_user_id
sc.legacy.scbs.fact.staging,6887,T_FK_Supplier,c0dc2e299b994a3c929037358a21bf4f,creator_legacy_user_id
sc.legacy.scbs.fact.staging,7882,T_FK_Supplier,dc0bde3dee21470788c228b0fc3c5e05,creator_legacy_user_id
sc.legacy.scbs.fact.staging,7897,T_FK_Supplier,dc90fd6f965e4c69b98c281d87a44769,creator_legacy_user_id
sc.legacy.scbs.fact.staging,8753,T_FK_Supplier,f50f505310e34c4f946a583fd95c91d6,creator_legacy_user_id
