run_id,neutral_id,legacy_member_id,project_id,user_id,role_fact_status,write_action_result
ITER-2026-04-15-2000N,6535,E2A2CC1A-D62E-4D66-B61B-2406749170D4,2250,8,missing,created
ITER-2026-04-15-2000N,6536,e2a40054479345479dc12dc9906f1420,2289,8,missing,created
ITER-2026-04-15-2000N,6537,e2a7afe67e08477d8868b8a069c84290,2518,12,missing,created
ITER-2026-04-15-2000N,6538,e2bd7b342e9d49d484bdd5294cb96963,2667,12,missing,created
ITER-2026-04-15-2000N,6539,e2bebb681c84481e8657b88be3e334b8,2316,12,missing,created
ITER-2026-04-15-2000N,6540,e2c9d5d4489f4f308e2b2b6fa50cee30,2287,12,missing,created
ITER-2026-04-15-2000N,6541,e2d831340780448d9c53e984c8834e13,2580,12,missing,created
ITER-2026-04-15-2000N,6542,e2d86501d534440083d2fa1fb822f06e,2197,12,missing,created
ITER-2026-04-15-2000N,6543,e2df5f0ef1764d069146e9d07c197c10,2452,8,missing,created
ITER-2026-04-15-2000N,6544,e2efd3053a7e467ba352a0032b7c12bc,2127,8,missing,created
ITER-2026-04-15-2000N,6545,e2f8b6a8a9c54896a18de3622c9d88c3,2360,12,missing,created
ITER-2026-04-15-2000N,6546,e3075bdb61d94cdea5540ffa0c122184,2859,12,missing,created
ITER-2026-04-15-2000N,6547,e30cf2311ae546d0a261e1cfbfec7e60,2201,8,missing,created
ITER-2026-04-15-2000N,6548,e30e5f038e574d1fb62aa6d3b75064aa,2660,12,missing,created
ITER-2026-04-15-2000N,6549,e31ad78422954ffcb9ebfb1fbcf7e559,2156,12,missing,created
ITER-2026-04-15-2000N,6550,e31d87de53934f4d97abd84fe0861869,2734,8,missing,created
ITER-2026-04-15-2000N,6551,e323b49b1c7f475e9989078992526712,2219,12,missing,created
ITER-2026-04-15-2000N,6552,e327aac11563461597c22669dec7c651,2534,8,missing,created
ITER-2026-04-15-2000N,6553,e3287f6ed1594220b99d63f21deee1ed,2364,8,missing,created
ITER-2026-04-15-2000N,6554,e33201723aff47de989395ee6f48de6a,2804,12,missing,created
ITER-2026-04-15-2000N,6555,e33ea947dbb8469c822d09b10f65a062,2367,8,missing,created
ITER-2026-04-15-2000N,6556,e3490c73878e44a7b0ed8305348f1498,2852,8,missing,created
ITER-2026-04-15-2000N,6557,e3555369a2e24fbf95c3b676073e89c0,2115,8,missing,created
