run_id,neutral_id,legacy_member_id,project_id,user_id,role_fact_status,write_action_result
ITER-2026-04-14-0030NZ,87,01d160d0b1cf48a1988be22c2523dc18,2534,8,missing,created
ITER-2026-04-14-0030NZ,88,01da94c3dfef44b2b355a3829d1be8cb,2363,8,missing,created
ITER-2026-04-14-0030NZ,89,01e9f67c65e34c0196d7c77524b40b29,2420,8,missing,created
ITER-2026-04-14-0030NZ,90,01ee49e83b1b41afa4d09dde0bad41d8,2512,8,missing,created
ITER-2026-04-14-0030NZ,91,01f5c0c205e247c290fd19e0e09198b7,2160,12,missing,created
ITER-2026-04-14-0030NZ,92,01fc9608f4db4f19a51006a3b476c6a0,2424,8,missing,created
ITER-2026-04-14-0030NZ,93,01ff3576c452478e800b66c306a0aa45,2448,12,missing,created
ITER-2026-04-14-0030NZ,94,0200cbd261704b8c939dde873b3d3576,2599,8,missing,created
ITER-2026-04-14-0030NZ,95,02159ea930ff4d829e7117620afa6d2f,2144,8,missing,created
ITER-2026-04-14-0030NZ,96,021abf43d5304b1ca5d5b7e571147ebf,2769,12,missing,created
ITER-2026-04-14-0030NZ,97,021fc685480a4f3ebe6ce4f6851d9292,2280,8,missing,created
ITER-2026-04-14-0030NZ,98,022fd19b00784bb28c6c3b6fafe236f9,2660,12,missing,created
ITER-2026-04-14-0030NZ,99,0230b16e560e48c9b34784d9d2c54521,2454,12,missing,created
ITER-2026-04-14-0030NZ,100,0232E43D-7B54-4D87-A24A-CE12DCF561C2,2738,8,missing,created
ITER-2026-04-14-0030NZ,101,0233eef2665f4a0a84eee00ceb4192c8,2544,12,missing,created
ITER-2026-04-14-0030NZ,102,0234060828d8400dbae7067113f0106a,2558,8,missing,created
ITER-2026-04-14-0030NZ,103,025c7abe43a04841898f380e34fa7afe,2733,12,missing,created
ITER-2026-04-14-0030NZ,104,025ded93094b471ca22c60e0f9e685ac,2787,12,missing,created
ITER-2026-04-14-0030NZ,105,0265da16c2d141b0b466e5e777535d9f,2190,8,missing,created
ITER-2026-04-14-0030NZ,106,02664b18a5c14982b454efbf9c42a74f,2218,8,missing,created
ITER-2026-04-14-0030NZ,107,0273896597764dbda6c7ab18c023538f,2180,12,missing,created
ITER-2026-04-14-0030NZ,108,0281f37ef9d8414e9a8f9fa82f6bdf97,2134,12,missing,created
ITER-2026-04-14-0030NZ,109,029a748a6dab42c08d2ed244a7b70203,2780,12,missing,created
ITER-2026-04-14-0030NZ,110,02a39b4b19e949d1a8e0c9a7b8109b12,2821,12,missing,created
ITER-2026-04-14-0030NZ,111,02B10711-5271-4B73-AEAC-DEB7E449216F,2508,8,missing,created
ITER-2026-04-14-0030NZ,112,02b1b5767ecd4bd9a1d67242b3777d2d,2254,8,missing,created
ITER-2026-04-14-0030NZ,113,02b28dbea33c49ae9fd231a4e1a8534e,2238,12,missing,created
ITER-2026-04-14-0030NZ,114,02b65528df37450883a8ad2d44e80d53,2300,12,missing,created
ITER-2026-04-14-0030NZ,115,02BB3ABC-7BC7-4E26-AA52-E12BDE942446,2236,8,missing,created
