review_priority,suggested_action,decision,decision_note,target_material_catalog_id,accepted_material_catalog_id,coverage_state,legacy_material_id,material_name,spec_model,uom_text,line_rows,header_rows,qty,amount,exact_text_catalog_id,exact_text_match_count,name_spec_catalog_id,name_spec_match_count
1,manual_material_identity_required,,,,,missing_legacy_material_id,,商品混凝土,C25,m3,1,1,4700.0000,2021000.00,,0,,0
1,manual_material_identity_required,,,,,missing_legacy_material_id,,镀锌钢管,DN25,吨,2,1,20.0000,107800.00,,0,,0
1,manual_material_identity_required,,,,,missing_legacy_material_id,,商品混凝土,C20,m3,1,1,240.0000,100800.00,,0,,0
1,manual_material_identity_required,,,,,missing_legacy_material_id,,汉邦高科监视器,HB-LED21.5A-2K/21.5寸,台,1,1,100.0000,8000.00,,0,,0
1,manual_material_identity_required,,,,,missing_legacy_material_id,,铸铁补芯,DN25*20,个,3,3,26.0000,516.00,,0,,0
1,manual_material_identity_required,,,,,missing_legacy_material_id,,钢格栅盖板,"\""1300*1800* 50mm\""",个,1,1,12.0000,276.00,,0,,0
1,manual_material_identity_required,,,,,missing_legacy_material_id,,铸铁盖板,400*500,块,1,1,2.0000,42.00,,0,,0
1,manual_material_identity_required,,,,,missing_legacy_material_id,,球墨铸铁井盖（消防）,700*800（100T）,个,1,1,2.0000,20.00,,0,,0
1,manual_material_identity_required,,,,,missing_legacy_material_id,,,,,1,1,.0000,.00,,0,,0
