run_id,neutral_id,legacy_member_id,project_id,user_id,role_fact_status,write_action_result
ITER-2026-04-15-1996N,5535,c046b259a8ac40eb93ee9c2d7113e179,2286,12,missing,created
ITER-2026-04-15-1996N,5536,c05eb9cd07224b29915265318a4b52b3,2431,12,missing,created
ITER-2026-04-15-1996N,5537,c0606f9a1202431fb6a900b9eab11d7c,2330,8,missing,created
ITER-2026-04-15-1996N,5538,c060afc278f64555b265b0bc4437242d,2730,12,missing,created
ITER-2026-04-15-1996N,5539,c0684b96301542348b37c25b696b546f,2203,12,missing,created
ITER-2026-04-15-1996N,5540,C068F492-FAD7-4763-817D-EEF374DE2BFC,2564,8,missing,created
ITER-2026-04-15-1996N,5541,c08113a9b8de4f9fa002c098936279da,2397,8,missing,created
ITER-2026-04-15-1996N,5542,c083a854f39e4ddcbb60b1ee9254b8c8,2159,12,missing,created
ITER-2026-04-15-1996N,5543,c087c8ffc62c4205ba84405b8324ac24,2745,12,missing,created
ITER-2026-04-15-1996N,5544,c09825943915490f911298f06ddd6e22,2575,12,missing,created
ITER-2026-04-15-1996N,5545,C0B49133-DF24-45BE-A200-E6BD1BB8D31C,2610,8,missing,created
ITER-2026-04-15-1996N,5546,c0b61ef7a4e24628a8dfb4f0f46edd3e,2712,12,missing,created
ITER-2026-04-15-1996N,5547,c0cb10d092544dd480df9b91f4dc69de,2859,12,missing,created
ITER-2026-04-15-1996N,5548,c0d155e787b04fefadff99845ea0a250,2382,8,missing,created
ITER-2026-04-15-1996N,5549,C0DDA374-4FCC-4202-9582-5DB2B454A189,2552,8,missing,created
ITER-2026-04-15-1996N,5550,c0de8e40811c4c6e89e6cbf32ae8b18b,2225,12,missing,created
ITER-2026-04-15-1996N,5551,c0ea8377cd9d49a0aeec7fa2e24ca575,2544,12,missing,created
ITER-2026-04-15-1996N,5552,c109c7045e5041c7888abd806b65291d,2453,12,missing,created
ITER-2026-04-15-1996N,5553,c133b21bdb9d4451a60840358dd1f459,2608,8,missing,created
ITER-2026-04-15-1996N,5554,c1391ae15a6846d0b1e83b40d0087199,2563,12,missing,created
ITER-2026-04-15-1996N,5555,c144fe6e34e242518a32f68810660c61,2620,12,missing,created
ITER-2026-04-15-1996N,5556,c14d63e980604973b22afd89411e1370,2203,12,missing,created
ITER-2026-04-15-1996N,5557,c159746ef4d346cf93685a0a59273589,2215,12,missing,created
ITER-2026-04-15-1996N,5558,c15a2f62cce5486b9eaf057e5de50821,2712,12,missing,created
ITER-2026-04-15-1996N,5559,C15C5213-3FE1-4049-A583-A78EDFDBDF80,2696,8,missing,created
ITER-2026-04-15-1996N,5560,c1743ac6da694217a291155eb288e7b8,2472,8,missing,created
ITER-2026-04-15-1996N,5561,c178e0648f684cd184be9a2402475ba3,2718,8,missing,created
ITER-2026-04-15-1996N,5562,c17c0b67223c46f3b04439e0386cf109,2720,8,missing,created
ITER-2026-04-15-1996N,5563,C1802AA1-6B15-434D-8317-A7F5A92CF2B6,2724,8,missing,created
ITER-2026-04-15-1996N,5564,c181e9b2761941ca87a2b980b012d117,2205,8,missing,created
ITER-2026-04-15-1996N,5565,C189246E-05C1-4C59-8A53-FE3C8C3DB2EC,2382,8,missing,created
ITER-2026-04-15-1996N,5566,C18BBEF6-5F69-478F-83CC-E7A170A44BFE,2605,8,missing,created
ITER-2026-04-15-1996N,5567,C1A07A0F-A9B4-4DBA-94C2-37AF8EA62E27,2119,8,missing,created
ITER-2026-04-15-1996N,5568,c1a36d0de03a4cbfa8c30323c7e37864,2755,12,missing,created
ITER-2026-04-15-1996N,5569,c1ade6cf64b74f7eae956c0ac16db723,2522,12,missing,created
ITER-2026-04-15-1996N,5570,c1bb3348c11241e7857ab16d9e95d38a,2196,12,missing,created
ITER-2026-04-15-1996N,5571,c1c6fff185404b55b2bdf05704076b6b,2120,8,missing,created
ITER-2026-04-15-1996N,5572,C1D43D3D-4BDB-4013-BC80-C260DE7E5EFF,2352,8,missing,created
ITER-2026-04-15-1996N,5573,C1D58FD0-41C9-417C-9A38-59497CA391D8,2376,8,missing,created
ITER-2026-04-15-1996N,5574,c1d70272ee054c85981eda0568acea28,2142,12,missing,created
