run_id,partner_id,legacy_partner_source,legacy_partner_id,partner_name,write_action_result
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,6017,company_supplier,00006dd296c34976bfd48231c3d25372,四川博钰诚建筑工程有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,5948,company_supplier,02588a8fccef43768baef7565247346c,四川美克罗建材有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,5997,company_supplier,05c1fb8193b3486c889b3dc75314b614,德阳虹燕建材有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,6011,company_supplier,070a6b5c6e0f4c65b8335b965df52e01,德阳市金鸿混凝土有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,6027,company_supplier,08ac8a64922b4af59eb01e07fd5b169a,云南西双版纳帝景园林绿化有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,5952,company_supplier,0a3463ad9a774079b18713d7d81d6dc0,永州市智博工程有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,6040,company_supplier,0d996fff4729463fa4d628486aff3e8e,旌阳区科林员祥建材装饰工程部,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,5996,company_supplier,0f013b264b3746adab6c3fe89c01e1f1,德阳乐帮建材有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,5962,company_supplier,0fb5d6a1eb034a768bd16f23e6472dd4,重庆意鼎机械租赁有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,6038,company_supplier,1092ffed416241a0b461ce4f7d7e0ff4,德阳开发区林创工程机械设备租赁经营部,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,5949,company_supplier,14925cfd843b48cd8154f99cff584246,国家税务总局苍溪县税务局发票代开,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,6025,company_supplier,17babda7b33049e5ba924deaafe24baf,凉山州宏泰建筑劳务有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,5982,company_supplier,18d0cf74d77745ebbde72c8e014d729c,四川中诚慧燃科技有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,6034,company_supplier,1caff97de812476ba515670c72deacd0,郫都区华君石材经营部,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,5972,company_supplier,1cbcd7f32d594744aaee03640a626c29,重庆源顺建筑设备租赁有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,5968,company_supplier,1d191421d93044c485fbc83347e476d4,重庆扬升建筑劳务有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,5998,company_supplier,20f3c7513fbb41dda975ebbd544ab8da,四川坤程建材有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,6042,company_supplier,21250ec47284472dac33216380077a4a,宏安吊装,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,6020,company_supplier,21d87eff83164172a5d6c4d50ce93d9f,广元市德瑞混凝土有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,6045,company_supplier,23dc6ef2ec72433aa4b0a6bce4048a15,中江县龙台镇富盈门窗装饰部,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,6004,company_supplier,24b20af9919f4e44b1ef58964f4054a2,中江县乐中机砖制造有限责任公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,6016,company_supplier,2527efb4102e402e91722fec75bfe401,四川启展商贸有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,5961,company_supplier,261b7453c4674b31882bf8125f429d1c,重庆弘洋建筑工程质量检测有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,5993,company_supplier,26662e4d528049d0bbca85e72019b0e7,德阳市区林森木材有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,5974,company_supplier,26bbda49abaa4554a572a815db073340,重庆市荣昌区鑫垚建材厂,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,6001,company_supplier,280eb3b336f7483b96cabd14c651f5d2,德阳市沪沣商贸有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,6007,company_supplier,296d457b58e1422785c84be1865c4b0c,德阳永钢钢材销售有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,5994,company_supplier,2a027d57568f449b86e1fde21776ef50,四川智兴防水工程有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,6030,company_supplier,2a349579e24f484f9e404878b19708b6,新疆崇通电缆有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,5995,company_supplier,2a58e68966a845399b9bfacc06830f96,四川奕勤装饰科技有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,6029,company_supplier,2d66fe727b674243a2f7d8a99b4c15c4,大通通利水泥制品有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,5959,company_supplier,2e46db8f95414cb28763525d0131f9ce,中山市樱花美涂涂装工程有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,5964,company_supplier,2f7ecb1f2a4f49fdbad5255e8521a6d6,重庆图南供应链有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,5992,company_supplier,30708eaca72f4935bd05ea7ed28ff19a,四川省施睿商贸有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,5970,company_supplier,3455d5f07fde4aa496e9614044295fbd,丰恒正（重庆）能源有限责任公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,5958,company_supplier,34fe309e873340c9a1f98801097b1941,梅州市南粤道路工程有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,5990,company_supplier,3517369ae2344162a64a0bf4bc2ae15b,中国太平洋财产保险股份有限公司德阳中心支公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,6037,company_supplier,35c90a3a50de45c78948c8662f77c293,德阳市区汪哥木材经营部,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,6009,company_supplier,37fe13983a324fbc9348cec2788c9205,德阳市联丰砖厂,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,6031,company_supplier,39d2ad5e5bb14fbea3447f7c4686fb2d,国网新疆电力有限公司洛浦县供电公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,6035,company_supplier,3a0f7eb989eb4d0382afd8e708b79715,蒲江县大兴镇锦通建材门市（李超）,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,5989,company_supplier,3a786ffc08964eeaa2ddb28cc5155433,德阳欧意安全防范设备制造有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,6019,company_supplier,3fe9862a44374556b52827ca4c911f4e,中国人民财产保险股份有限公司广元分公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,6002,company_supplier,410cb950a3e24b13951d997f5a071641,德阳市攀博建材有限公司,created
ITER-2026-04-14-PARTNER-L4-SAME-TAX-COMPANY-SUPPLIER-CANONICAL-102-WRITE,6023,company_supplier,42571c09ab064efeb0125c21b36c0477,四川中广建材有限公司,created
